123524	31935	ar	-	مسرح علي الكسار (الجزء الثاني)	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:661c4ee2-8ccf-403b-9217-89f42cdf62a7	-	-	٢٠١٨
88122	22857	ar	زكي نجيب محمود	رؤية إسلامية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:c7210c2b-8194-44f5-b638-d1e6765355e1	-	-	٢٠١٨
17291	7109	ar	جول فيرن	تجربة الدكتور أوكس	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:47a2d906-11f8-46e8-8e8e-4be6e2ff0b59	-	-	٢٠١٨
59816	16491	ar	زكي نجيب محمود	في حياتنا العقلية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:2c5d6305-11c6-456d-971d-5398d0e7dd2b	-	-	٢٠١٨
33567	11773	ar	كريستوفر باتلر	الحداثة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:4e2e4d20-34f0-454f-a457-aa703fa22f6b	-	-	٢٠١٦
38315	10003	ar	تيرينس آلن وجراهام كاولينج	الخلية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:ef180a20-0fc4-4289-b914-d250f40ac36a	-	-	٢٠١٥
58344	14913	ar	ويل ماكينيس	ثورة في ثقافة الأعمال	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:33e19bb6-e73c-4486-8e18-40a84c89d9db	-	-	٢٠١٧
144085	32185	ar	رون إف سميث	أخلاقيات الصحافة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:2a7f497b-33ff-4161-9d2d-9a15f4c3fdfe	-	-	٢٠١٨
24741	9106	ar	عباس محمود العقاد	اللغة الشاعرة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:c96863c7-8629-4b96-8509-d622f2033ad6	-	-	٢٠١٤
4163	2796	ar	إلياس أبو شبكة	غلواء	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:10fae034-f5ce-48a2-ab50-9e69b0166ce0	-	-	٢٠١٧
26661	8511	ar	ليو تولستوي	اعترافات تولستوي	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:19f43002-f7da-466f-84e0-f8d5c939a3f3	-	-	٢٠١٨
71751	21187	ar	نوال السعداوي	أوراقي … حياتي (الجزء الأول)	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:a1135757-0ed2-41b6-9cda-037386a2cea5	-	-	٢٠١٧
52411	14171	ar	فؤاد زكريا	نيتشه	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:b3d16463-0ec4-4afb-bab5-5e7016e8bc8b	-	-	٢٠١٨
65209	21063	ar	عباس محمود العقاد	عبقرية عمر	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:b2054056-3113-4830-a070-8bd779e15c4b	-	-	٢٠١٤
17127	6124	ar	يوهان ديفيد فيس	عائلة روبنسون السويسرية‏‏‏‏‏‏‏‏‏‏	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:052ded42-1ace-4d52-817e-66cc8eefe60a	-	-	٢٠١٣
30854	11266	ar	عباس محمود العقاد	لا شيوعية ولا استعمار	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:75e6ce0f-1139-4f84-8196-4d2bdc5e6ad1	-	-	٢٠١٤
4819	2571	ar	إدوارد بيدج ميتشل	الساعة التي دارت إلى الوراء	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:98bf58ab-8c93-4266-87e6-2410d818414e	-	-	٢٠١٨
58720	16048	ar	محمد يوسف موسى	ابن تيمية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:2e843259-ac94-4424-8376-95a14d655a05	-	-	٢٠١٥
3770	1943	ar	كامل كيلاني	قصّاص الأثر	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:326f3cd5-71ba-4863-aac5-a0ccd101f3d8	-	-	٢٠١١
5315	3184	ar	عبد المجيد لطفي	العرب البدو في مصر	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:ab10c8a4-0aad-4e7a-a747-0b78e19b7eda	-	-	٢٠١٩
30595	8544	ar	علي ظريف الأعظمي	مختصر تاريخ البصرة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:f04dd687-b141-4860-a8be-e33e546789c6	-	-	٢٠١٧
38122	10422	ar	بيل ماجواير	الكوارث العالمية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:63632f5c-b52e-4de4-af31-061a0f54c431	-	-	٢٠١٤
4711	2540	ar	هربرت جورج ويلز	جزيرة الإيبيورنيس	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:f904d216-b17c-42ee-bcbb-e0ec87d997a3	-	-	٢٠١٨
21385	7581	ar	فؤاد زكريا	مقامرة التاريخ الكبرى	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:75899e25-8d03-4425-a9ab-fd86a77e68a1	-	-	٢٠١٨
183817	55755	ar	إميل لودفيغ	البحر المتوسط	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:7b2096b9-c785-4bfb-96b9-9c623864ca07	-	-	٢٠١٨
2798	1459	ar	كامل كيلاني	جَدُّ القُرُودِ	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:c57ac8ab-c467-487b-b8cb-22331bb70ff6	-	-	٢٠١١
82098	19396	ar	سيد علي إسماعيل	الرقابة والمسرح المرفوض (١٩٢٣–١٩٨٨)	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:58b2f324-e0c3-4d4d-a6a6-9e628983b164	-	-	٢٠١٨
15297	7132	ar	رشاد بك	سياحة في الروسيا	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:49af4c03-6129-4e9a-b0e8-c8a003094061	-	-	٢٠١٥
31842	9148	ar	أرسطوطاليس 	نظام الأتينيين	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:08c043b0-0362-49eb-ae1f-23b06a4b99f6	-	-	٢٠١٤
45105	15046	ar	ويليام باينَم	تاريخ الطب	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:fdf3e328-e943-424a-aab5-cd642b4db566	-	-	٢٠١٦
42692	11305	ar	جون بيندر وسايمون أشروود	الاتحاد الأوروبي	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:a920f95a-a868-48c1-a641-a31e8e6871dc	-	-	٢٠١٥
76779	25570	ar	جميل نخلة المدور	حضارة الإسلام في دار السلام	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:8b6982b7-a8e9-4782-b568-6e5d549a1134	-	-	٢٠١٧
83406	18389	ar	دانيال دي بيرلمتر وروبرت إل روثستاين	تحدِّي تغيُّر المناخ	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:122e5bcb-c921-4db5-8938-336faac49781	-	-	٢٠١٥
163231	36912	ar	ديفيد دويتش	بداية اللانهاية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:dbda2c65-cabb-4b34-8c58-c3976bc18533	-	-	٢٠١٦
43261	16383	ar	فولتير 	كنديد	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:d4d9ddda-d32f-4b41-b8a4-4581b82fe16f	-	-	٢٠١٨
18351	6117	ar	ماري شيلي	فرانكنشتاين	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:bfaae1a9-7374-4789-9c31-b0f47bf28814	-	-	٢٠١٢
70433	23414	ar	سيد علي إسماعيل	إسماعيل عاصم في موكب الحياة والأدب	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:0578d8d7-b1ea-46d5-940e-23b05835f2c8	-	-	٢٠١٨
18781	6152	ar	هاورد بيل	مغامرات روبين هود	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:66c7e978-aba0-4be3-ba95-a9de9bccb18d	-	-	٢٠١٣
38450	14494	ar	عبد الوهاب عزام	محمد إقبال	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:0bfea899-bb48-4881-bb41-29fe66c4a784	-	-	٢٠١٤
29466	8786	ar	توم سوريل	ديكارت	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:b2d87467-8650-4f64-a6b5-9641f5ef05e7	-	-	٢٠١٤
120354	25167	ar	جُرجي زيدان	فتاة غسَّان	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:919e5079-6fda-4760-8d8f-c81552817626	-	-	٢٠١١
28198	11141	ar	محمد السِّباعي	أرتيميس تركت القمر	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:e0ac144f-987f-4647-9606-beb32af7844f	-	-	٢٠١٧
79558	23512	ar	شكيب أرسلان	الارتسامات اللطاف في خاطر الحاج إلى أقدس مطاف	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:3996185f-da4d-429e-9491-3c901d3c7f94	-	-	٢٠١٤
47047	16164	ar	عباس محمود العقاد	عبد الرحمن الكواكبي	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:a78fdc04-6113-4822-ad6d-5f0b51667c30	-	-	٢٠١٤
41238	12707	ar	سلامة موسى	محاولات	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:d3b3d5a3-4d0c-4a30-8f71-ed61ac0c6dc5	-	-	٢٠١٣
28449	11664	ar	سعيد تقي الدين	تبلغوا وبلغوا	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:9c890d3d-3a1f-45fd-85af-e3040dee252b	-	-	٢٠١٧
61868	19722	ar	أسعد خليل داغر	ثورة العرب	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:5ae4e414-1add-49e8-bd1b-58e92406e71c	-	-	٢٠١٦
18553	10660	ar	بدر شاكر السياب	أنشودة المطر	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:09e1f0a6-c359-44cb-a4a5-6d24b0f2f9f3	-	-	٢٠١٤
67547	21095	ar	عبد الوهاب عزام	ذكرى أبي الطيب بعد ألف عام	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:4bcb3ccd-32e7-43e3-9076-a5020740c2d7	-	-	٢٠١٤
5698	2791	ar	هربرت جورج ويلز	الجسد المسروق	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:aa24313e-a9f4-4215-b2c6-893f4dfd2e41	-	-	٢٠١٨
23166	7962	ar	زينب فواز	الملك كورش	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:685a0238-2639-46fc-aae3-b979412c91e6	-	-	٢٠١٦
19342	7929	ar	عباس محمود العقاد	جميل بثينة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:4d4d8d7a-00a4-490b-bd5e-eba69f2ea42d	-	-	٢٠١٤
22186	9281	ar	عمر فاخوري	الباب المرصود	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:4eeb0046-bc6c-42d3-b7b3-d9c7fb8e3a1e	-	-	٢٠١٤
32360	9024	ar	برنارد وود	تطوُّر الإنسان	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:b5d308f8-fc0b-47cb-bd1f-71b5ebb3fd2a	-	-	٢٠١٦
64444	16843	ar	جُرجي زيدان	عذراء قريش	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:79f2a402-b689-4d6e-a61d-61a9a9e3660f	-	-	٢٠١٧
6720	3248	ar	-	قصص عن أناتول فرانس	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:c278f672-c4d5-4b79-875b-c81b460bda34	-	-	٢٠١٩
84804	16692	ar	محمد رياض	جغرافية النقل	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:8f7e3557-a1cd-4fa0-bd51-19646c12dac7	-	-	٢٠١٨
36866	12966	ar	عباس محمود العقاد	معاوية بن أبي سفيان	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:bbd63454-4434-4494-9b47-7e8fbe308f35	-	-	٢٠١٤
27329	9696	ar	نقولا الحداد	الحقيبة الزرقاء	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:b4f0b6e2-e55f-4db1-93fb-02e0ac3b3383	-	-	٢٠١٤
62109	19773	ar	عباس محمود العقاد	حياة قلم	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:c346875d-5788-4e66-bc37-7934b9a0e091	-	-	٢٠١٤
43246	14339	ar	طه حسين	من حديث الشعر والنثر	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:6f269c23-5c22-40b6-b6f1-30674b50ce28	-	-	٢٠١٣
102653	23229	ar	زكي نجيب محمود	حصاد السنين	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:65b82d1f-f44b-4171-a069-4dd7911f3699	-	-	٢٠١٨
12080	7027	ar	أنطون الجميِّل	شوقي	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:ae346eef-e87a-4113-84d7-1b89727f47fe	-	-	٢٠١٦
29433	11537	ar	عبد العزيز بركة ساكن	مخيلة الخندريس	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:18866ff5-471f-484b-be4f-992956a3d777	-	-	٢٠١٤
67659	18263	ar	جُرجي زيدان	أرمانوسة المصرية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:b643f241-f837-4696-8679-a4f7d6dec54d	-	-	٢٠١٧
74151	19222	ar	-	عالمات أوروبيات في الكيمياء	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:567f1890-80a6-4490-96a8-3b6da2fb7bd3	-	-	٢٠١٨
74636	20955	ar	زكي نجيب محمود	تجديد الفكر العربي	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:c7823c15-95f7-46c5-9ce3-184f20cdb66a	-	-	٢٠١٨
13803	6240	ar	-	الوحش الضاري	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:b023e54a-5d04-491d-8f06-2b475a65f91b	-	-	٢٠١٧
49865	13475	ar	بونسون دو ترايل	كنوز الهند	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:94f2dbac-8919-4133-ba95-f8c4234174f4	-	-	٢٠١٤
52719	15006	ar	ناديا شنتزلر	ماكينة الأفكار	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:e8b5a408-a6d1-4668-ac3a-ee8e7b03e2f9	-	-	٢٠١٨
69161	22183	ar	عادل مصطفى	المغالطات المنطقية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:916e9ac6-eb20-4dd6-b6d2-ea7d1873d4b8	-	-	٢٠١٩
181844	29787	ar	سليم حسن	موسوعة مصر القديمة (الجزء الثالث)	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:550e90e0-27b0-43d5-8142-2bb0e2059e81	-	-	٢٠١٧
